activity_year,lei,derived_msa_md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open_end_line_of_credit,business_or_commercial_purpose,loan_amount,combined_loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co_applicant_credit_score_type,applicant_ethnicity_1,applicant_ethnicity_2,applicant_ethnicity_3,applicant_ethnicity_4,applicant_ethnicity_5,co_applicant_ethnicity_1,co_applicant_ethnicity_2,co_applicant_ethnicity_3,co_applicant_ethnicity_4,co_applicant_ethnicity_5,applicant_ethnicity_observed,co_applicant_ethnicity_observed,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,applicant_race_observed,co_applicant_race_observed,applicant_sex,co_applicant_sex,applicant_sex_observed,co_applicant_sex_observed,applicant_age,co_applicant_age,applicant_age_above_62,co_applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus_1,aus_2,aus_3,aus_4,aus_5,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2022,RVDPPPGHCGZ40J4VQ731,34820,NC,37019,37019020205,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,1,2,1,1,1,2,2,2,155000,45.59,5.375,0.685,2,4854.58,NA,3418.88,3344.88,,240,NA,NA,2,2,2,2,335000,1,1,3,5,1,NA,88,30%-<36%,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,1,,,,,10,,,,8409,13.68,77500,147.0,2718,3362,12
2022,RVDPPPGHCGZ40J4VQ731,24860,SC,45045,45045003017,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,325000,72.22,6.375,0.675,2,14381.5,NA,11647.25,11573.25,4000.0,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,73,50%-60%,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,45-54,55-64,No,Yes,1,1,2,,,,,10,,,,5545,28.08,80300,153.0,1458,1596,17
2022,RVDPPPGHCGZ40J4VQ731,42140,NM,35049,35049010317,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,3,2,1,1,1,2,2,2,645000,89.24,5.999,0.42,2,4704.17,NA,125.76,51.76,20.0,360,NA,NA,2,2,2,2,725000,1,1,3,5,1,NA,123,44,1,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,1172,52.9,80600,129.0,182,213,14
2022,RVDPPPGHCGZ40J4VQ731,20100,DE,10001,10001040203,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,32,1,2,2,2,275000,67.8,5.625,1.022,2,17131.12,NA,10153.37,9726.09,60.0,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,101,50%-60%,9,3,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,3,,,,,10,,,,5182,47.2,77200,88.0,1516,1950,20
2022,RVDPPPGHCGZ40J4VQ731,24500,MT,30013,30013010600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,3,0,2,1,4,1,2,2,2,355000,100.0,NA,NA,3,NA,NA,NA,NA,NA,342,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,82,30%-<36%,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,6,,,,,3,,,,3932,8.01,72700,115.0,1209,2263,46
2022,RVDPPPGHCGZ40J4VQ731,19124,TX,48139,48139060221,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,3,2,1,1,1,2,2,2,525000,95.0,5.499,0.016,2,11942.34,NA,6151.29,6077.29,,360,NA,NA,2,2,2,2,555000,1,1,3,5,1,NA,NA,NA,9,3,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,2,1,2,2,45-54,45-54,No,No,1,1,1,,,,,10,,,,7591,25.04,97400,156.0,2116,2385,13
2022,RVDPPPGHCGZ40J4VQ731,45300,FL,12103,12103025113,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,435000,90.0,6.625,0.466,2,15846.54,NA,11361.89,11287.89,5415.0,348,NA,NA,2,2,2,2,485000,1,2,3,5,1,NA,340,20%-<30%,9,3,2,,,,,3,,,,,2,2,5,,,,,6,,,,,2,2,2,1,2,2,35-44,45-54,No,No,1,1,1,,,,,10,,,,2913,15.72,82100,93.0,1001,1203,51
2022,RVDPPPGHCGZ40J4VQ731,44140,MA,25013,25013812404,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,2,31,1,2,2,2,205000,70.66,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,110,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,3,,,,,9,,,,3882,19.76,91300,140.0,1180,1404,58
2022,RVDPPPGHCGZ40J4VQ731,20500,NC,37063,37063000200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,2,2,2,1,1,2,2,2,465000,95.0,5.625,-0.343,2,14561.64,NA,3684.87,3684.87,,360,NA,NA,2,2,2,2,485000,1,1,3,5,1,NA,222,20%-<30%,9,2,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,3,,,,,10,,,,2893,49.5,92900,59.0,520,1115,66
2022,RVDPPPGHCGZ40J4VQ731,34820,SC,45051,45051070300,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Native Hawaiian or Other Pacific Islander,Male,3,0,2,3,32,1,2,2,2,245000,90.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,74,42,2,10,2,,,,,5,,,,,2,4,4,44,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,3,,,,4075,45.64,77500,75.0,971,1836,39
2022,RVDPPPGHCGZ40J4VQ731,18140,OH,39041,39041011430,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,455000,79.83,5.499,-0.018,2,12100.0,NA,9515.25,9441.25,0.5,360,NA,NA,2,2,2,2,575000,1,1,3,5,1,NA,129,44,3,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,3016,19.79,95600,204.0,878,949,24
2022,RVDPPPGHCGZ40J4VQ731,34940,FL,12021,12021011211,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Joint,2,0,2,2,32,1,2,2,2,255000,52.38,4.25,-1.218,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,485000,1,1,3,5,1,NA,68,50%-60%,9,2,13,1,,,,1,13,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,55-64,55-64,No,No,1,1,3,,,,,10,,,,5396,58.1,98600,83.0,1292,1676,19
2022,RVDPPPGHCGZ40J4VQ731,16740,SC,45091,45091061404,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,1,2,1,1,1,2,2,2,265000,95.0,5.624,0.639,2,11721.01,NA,8718.76,8644.76,700.0,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,106,37,3,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,3711,28.94,91700,152.0,974,1146,22
2022,RVDPPPGHCGZ40J4VQ731,19124,TX,48113,48113008401,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,0,2,1,31,1,2,2,1,185000,70.0,6.5,-0.241,2,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,265000,1,3,3,5,2,NA,259,48,2,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,5219,90.99,97400,54.0,1131,1775,66
2022,RVDPPPGHCGZ40J4VQ731,12060,GA,13089,13089021816,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Joint,Asian,Joint,1,3,2,1,31,1,2,2,2,135000,73.33,5.999,0.741,2,6602.44,NA,5280.19,4086.72,,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,167,20%-<30%,3,9,2,,,,,14,,,,,2,2,2,25,,,,6,,,,,2,2,1,2,2,2,25-34,55-64,No,Yes,1,1,2,,,,,10,,,,2844,71.17,95700,121.0,696,668,39
2022,RVDPPPGHCGZ40J4VQ731,16700,SC,45035,45035010400,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,5,0,2,3,1,1,2,2,2,545000,NA,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,NA,1,1,3,5,1,NA,132,NA,9,9,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,3,3,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,6367,46.66,96400,90.0,1495,2034,33
2022,RVDPPPGHCGZ40J4VQ731,34820,SC,45051,45051030104,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Black or African American,Male,1,3,2,1,1,1,2,2,2,355000,80.0,5.624,0.418,2,19216.85,NA,17212.0,17376.36,,360,NA,NA,2,2,2,2,445000,1,2,3,5,1,NA,193,30%-<36%,2,10,1,14,,,,5,,,,,2,4,3,5,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,,,,,10,,,,5686,31.62,77500,73.0,1676,2279,20
2022,RVDPPPGHCGZ40J4VQ731,26140,FL,12017,12017451701,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,3,1,1,2,2,2,575000,100.0,6.25,0.347,2,29915.92,NA,5633.67,1331.99,462.8,360,NA,NA,2,2,2,2,555000,1,1,3,5,1,NA,175,49,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,1,,,,,10,,,,1990,5.18,68600,135.0,861,1610,34
2022,RVDPPPGHCGZ40J4VQ731,34940,FL,12021,12021011212,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,1,1,2,2,2,565000,83.64,5.625,0.712,2,17943.89,NA,3330.64,3330.64,,360,NA,NA,2,2,2,2,665000,1,1,3,5,1,NA,173,40,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,3,,,,,10,,,,5896,38.77,98600,147.0,1177,1661,16
2022,RVDPPPGHCGZ40J4VQ731,36540,NE,31153,31153010627,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,3,0,2,2,32,1,2,2,2,195000,80.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,61,>60%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,3,,,,,1,,,,3219,14.45,95100,127.0,824,999,16
2022,RVDPPPGHCGZ40J4VQ731,45300,FL,12057,12057013926,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,2,0,2,2,32,1,2,2,2,395000,68.32,4.125,-0.422,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,565000,1,1,3,5,1,NA,81,50%-60%,1,10,12,1,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,3,,,,,10,,,,9252,33.38,82100,186.0,2131,2576,18
2022,RVDPPPGHCGZ40J4VQ731,99999,GA,13285,13285960102,C,VA:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,White,Joint,1,2,2,3,1,1,2,2,2,295000,100.0,6.0,0.903,2,19878.31,NA,7812.06,6167.72,200.0,360,NA,NA,2,2,2,2,285000,2,1,1,1,1,NA,104,30%-<36%,1,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,,,,,10,,,,3058,35.02,64100,127.0,640,1411,43
2022,RVDPPPGHCGZ40J4VQ731,99999,TX,48003,48003950200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,2,2,2,31,1,2,2,2,105000,63.08,5.125,0.72,2,10333.75,NA,5614.3,6810.52,,360,NA,NA,2,2,2,2,165000,1,1,3,5,1,NA,42,50%-60%,1,10,1,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,3,,,,,10,,,,7710,57.32,68800,130.0,1941,2563,54
2022,RVDPPPGHCGZ40J4VQ731,27140,MS,28163,28163950300,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,3,0,2,2,32,1,2,2,2,105000,80.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,34,50%-60%,2,10,2,,,,,5,,,,,2,4,3,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,3,,,,,4,,,,4700,92.94,74000,41.0,665,1480,48
2022,RVDPPPGHCGZ40J4VQ731,41620,UT,49045,49045130706,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,31,1,2,2,2,355000,74.9,4.875,-1.81,2,14448.1,NA,12850.85,17142.95,68.5,360,NA,NA,2,2,2,2,475000,1,1,3,5,1,NA,87,45,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,2,2,2,25-34,65-74,No,Yes,1,1,2,,,,,10,,,,6774,20.27,102200,113.0,1338,1522,15
2022,RVDPPPGHCGZ40J4VQ731,99999,AR,05043,05043490500,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,3,1,1,2,2,2,235000,100.0,5.75,0.139,2,8673.91,NA,7711.66,7127.7,,360,NA,NA,2,2,2,2,235000,1,1,3,5,1,NA,105,47,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,35-44,No,No,1,1,1,,,,,10,,,,3897,23.25,60200,120.0,1356,1934,31
2022,RVDPPPGHCGZ40J4VQ731,99999,IA,19031,19031450500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,3,0,2,1,4,1,2,2,2,115000,100.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,115000,1,1,3,5,1,NA,156,<20%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,55-64,No,No,1,1,6,,,,,3,,,,5731,7.82,78900,122.0,1855,2342,46
2022,RVDPPPGHCGZ40J4VQ731,10420,OH,39153,39153505300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Female,1,0,2,1,1,1,2,2,1,45000,70.0,5.875,0.917,2,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,65000,1,3,3,5,1,NA,438,<20%,2,10,2,,,,,5,,,,,2,4,2,5,25,,,8,,,,,2,4,2,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,1487,71.15,82000,41.0,135,482,79
2022,RVDPPPGHCGZ40J4VQ731,40060,VA,51085,51085321100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,32,1,2,2,2,285000,80.0,4.625,0.111,2,19905.18,NA,13463.93,12592.3,,360,NA,NA,2,2,2,2,345000,1,1,3,5,1,NA,120,48,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,35-44,No,No,1,1,3,,,,,10,,,,5938,15.63,101100,111.0,1861,2469,45
2022,RVDPPPGHCGZ40J4VQ731,99999,NC,37187,37187950201,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,2,2,3,32,1,2,2,2,105000,84.61,5.125,0.113,2,8369.04,NA,3947.63,6166.81,150.0,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,39,50%-60%,1,10,1,14,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,,,,,10,,,,2653,64.83,66900,43.0,529,1473,54
2022,RVDPPPGHCGZ40J4VQ731,41620,UT,49035,49035115107,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,0,2,1,4,1,2,2,2,575000,200.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,575000,1,1,3,5,1,NA,66,>60%,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,45-54,9999,No,NA,1,1,6,,,,,7,,,,6431,13.98,102200,151.0,1350,1470,13
2022,RVDPPPGHCGZ40J4VQ731,33874,PA,42017,42017104601,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,2,0,2,1,32,2,2,2,2,85000,61.16,8.0,3.476,3,NA,NA,NA,NA,NA,240,NA,NA,2,2,2,2,765000,1,1,3,5,1,NA,97,41,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,55-64,9999,No,NA,1,1,6,,,,,10,,,,4931,9.73,131400,148.0,1476,1542,46
2022,RVDPPPGHCGZ40J4VQ731,26140,FL,12017,12017451606,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,0,2,1,32,2,2,2,2,55000,66.84,9.875,5.649,2,3295.3,NA,2243.0,1743.0,100.0,240,NA,NA,2,2,2,2,365000,1,1,3,5,1,NA,61,30%-<36%,1,10,1,13,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,6,,,,,10,,,,5133,10.99,68600,131.0,1902,2443,32
2022,RVDPPPGHCGZ40J4VQ731,19430,OH,39113,39113040204,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,2,1,1,1,2,2,1,145000,78.72,6.625,1.117,2,NA,NA,NA,NA,NA,348,NA,NA,2,2,2,2,185000,1,3,3,5,1,NA,126,20%-<30%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,65-74,9999,Yes,NA,1,1,2,,,,,10,,,,4726,17.71,84100,88.0,1385,1569,43
2022,RVDPPPGHCGZ40J4VQ731,99999,CA,06103,06103000201,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,3,1,1,2,2,2,345000,100.0,2.625,NA,2,330.3,NA,300.0,,46.0,345,NA,NA,2,2,2,2,345000,1,1,3,5,1,NA,164,30%-<36%,3,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,6,,,,,10,,,,3775,21.48,80300,124.0,994,1484,22
2022,RVDPPPGHCGZ40J4VQ731,99999,MO,29041,29041470100,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,1,1,2,2,2,65000,95.0,4.999,0.874,2,6370.3,NA,3704.55,3704.55,120.0,360,NA,NA,2,2,2,2,75000,1,1,3,5,1,NA,22,43,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,25-34,9999,No,NA,1,1,3,,,,,10,,,,2220,4.28,63500,119.0,710,1350,47
2022,RVDPPPGHCGZ40J4VQ731,34980,TN,47189,47189030600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,1,1,2,2,2,295000,96.5,5.125,0.767,2,17383.79,NA,9376.04,9376.04,2000.0,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,80,44,2,9,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,2,1,2,2,25-34,25-34,No,No,1,1,3,,,,,10,,,,4558,26.24,95600,80.0,846,1491,56
2022,RVDPPPGHCGZ40J4VQ731,99999,CA,06103,06103000400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,415000,80.0,6.25,-0.616,2,8702.05,NA,5496.3,5422.3,760.0,360,NA,NA,2,2,2,2,515000,1,1,3,5,1,NA,148,36,2,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,2,,,,,10,,,,5598,21.2,80300,149.0,2127,2498,29
2022,RVDPPPGHCGZ40J4VQ731,33874,PA,42029,42029301700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,515000,80.0,5.999,0.323,2,6219.97,NA,1549.76,1475.76,,360,NA,NA,2,2,2,2,645000,1,1,3,5,1,NA,188,20%-<30%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,1832,8.3,131400,135.0,523,640,41
2022,RVDPPPGHCGZ40J4VQ731,28140,KS,20091,20091051909,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,1,2,1,1,1,2,2,2,315000,95.0,5.75,0.379,2,7419.67,NA,5530.42,5456.42,2456.0,360,NA,NA,2,2,2,2,335000,1,1,3,5,1,NA,64,43,1,10,3,,,,,5,,,,,2,4,6,,,,,8,,,,,2,4,3,5,2,4,35-44,9999,No,NA,1,1,1,,,,,10,,,,5547,23.99,97300,105.0,1815,2353,51
2022,RVDPPPGHCGZ40J4VQ731,99999,TN,47059,47059090501,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,3,0,2,1,1,1,2,2,2,285000,95.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,166,30%-<36%,9,2,3,,,,,3,,,,,2,2,6,,,,,6,,,,,2,2,1,2,2,2,45-54,45-54,No,No,1,1,1,,,,,4,,,,5543,12.41,64700,80.0,1262,2227,51
2022,RVDPPPGHCGZ40J4VQ731,99999,TN,47107,47107970102,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,3,32,1,2,2,2,625000,96.01,5.375,-1.167,2,7722.72,NA,6460.77,6673.16,6.9,360,NA,NA,2,2,2,2,655000,1,1,3,5,1,NA,175,39,9,1,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,55-64,45-54,No,No,1,1,1,,,,,10,,,,4830,10.99,64700,98.0,1647,2273,26
2022,RVDPPPGHCGZ40J4VQ731,35154,NJ,34035,34035054202,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,American Indian or Alaska Native,Male,1,3,2,1,1,1,2,2,2,575000,80.0,6.375,0.54,2,7262.88,NA,1841.84,1841.84,,360,NA,NA,2,2,2,2,715000,1,1,3,5,1,NA,312,20%-<30%,3,10,1,14,,,,5,,,,,2,4,1,,,,,8,,,,,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,,,,,10,,,,6266,48.8,128300,205.0,1727,1953,30
2022,RVDPPPGHCGZ40J4VQ731,29820,NV,32003,32003003414,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,Asian,Female,3,0,2,1,1,1,2,2,2,475000,95.0,NA,NA,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,505000,1,1,3,5,1,NA,92,>60%,1,10,14,1,,,,5,,,,,2,4,2,24,,,,8,,,,,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,,,,,1,,,,2765,47.31,81700,144.0,598,726,28
2022,RVDPPPGHCGZ40J4VQ731,25540,CT,09003,09003476200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,32,1,2,2,2,185000,80.0,6.0,1.237,2,12468.16,NA,7124.31,7470.83,191.79,360,NA,NA,2,2,2,2,225000,1,1,3,5,1,NA,57,50%-60%,9,2,2,,,,,2,,,,,2,2,5,,,,,5,,,,,2,2,1,2,2,2,35-44,25-34,No,No,1,1,3,,,,,10,,,,2723,16.38,113200,99.0,1018,1170,61
2022,RVDPPPGHCGZ40J4VQ731,19124,TX,48085,48085030306,NC,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Joint,1,2,2,3,1,1,2,2,2,985000,100.0,5.25,-0.568,2,21041.75,NA,13804.0,5194.0,9405.6,360,NA,NA,2,2,2,2,985000,1,1,3,5,1,NA,230,45,9,1,2,,,,,2,,,,,2,2,3,,,,,3,,,,,2,2,1,2,2,2,25-34,25-34,No,No,1,1,1,,,,,10,,,,11608,33.75,97400,144.0,2552,2993,13
2022,RVDPPPGHCGZ40J4VQ731,99999,GA,13123,13123080200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,2,1,1,1,2,2,2,65000,80.0,6.75,1.789,2,5379.09,NA,3339.84,5890.8,100.0,360,NA,NA,2,2,2,2,75000,1,2,3,5,1,NA,90,30%-<36%,1,10,2,,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,45-54,9999,No,NA,1,1,2,,,,,10,,,,5693,10.42,64100,108.0,2227,4199,22
2022,RVDPPPGHCGZ40J4VQ731,99999,MS,28019,28019950200,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,2,2,2,1,1,2,2,2,125000,96.5,6.125,1.518,2,6776.18,NA,2498.77,2498.77,25.0,360,NA,NA,2,2,2,2,125000,1,1,3,5,1,NA,106,50%-60%,2,10,11,1,,,,5,,,,,2,4,5,,,,,8,,,,,2,4,1,5,2,4,35-44,9999,No,NA,1,1,3,,,,,10,,,,4105,36.93,58800,129.0,1339,2015,32
