activity_year,lei,derived_msa_md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,action_taken,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open_end_line_of_credit,business_or_commercial_purpose,loan_amount,combined_loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co_applicant_credit_score_type,applicant_ethnicity_1,applicant_ethnicity_2,applicant_ethnicity_3,applicant_ethnicity_4,applicant_ethnicity_5,co_applicant_ethnicity_1,co_applicant_ethnicity_2,co_applicant_ethnicity_3,co_applicant_ethnicity_4,co_applicant_ethnicity_5,applicant_ethnicity_observed,co_applicant_ethnicity_observed,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,applicant_race_observed,co_applicant_race_observed,applicant_sex,co_applicant_sex,applicant_sex_observed,co_applicant_sex_observed,applicant_age,co_applicant_age,applicant_age_above_62,co_applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus_1,aus_2,aus_3,aus_4,aus_5,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units
2022,RVDPPPGHCGZ40J4VQ731,99999,TN,47075,47075930100,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Race Not Available,Sex Not Available,1,2,2,3,32,1,2,2,2,105000,90,5.125,-0.073,2,9212.37,NA,4613.88,7584.48,10,360,NA,NA,2,2,2,2,115000,1,1,3,5,1,NA,39,50%-60%,3,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,6,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,3,5,2,4,45-54,9999,No,NA,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,2558,26.9,64700,91,706,1162,45
2022,RVDPPPGHCGZ40J4VQ731,43900,SC,45083,45083022806,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,32,1,2,2,2,235000,58.25,5.75,0.22,2,10783.45,NA,8811.55,7537.55,NA,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,64,30%-<36%,1,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,2,5,2,4,65-74,9999,Yes,NA,1,1,2,NA,NA,NA,NA,10,NA,NA,NA,6366,27.27,74700,93,1931,2168,29
2022,RVDPPPGHCGZ40J4VQ731,37964,PA,42101,42101036700,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,1,1,2,1,1,1,2,2,2,535000,89,5.875,0.171,2,11997.86,NA,6924.07,6850.07,6225,360,NA,NA,2,2,2,2,595000,1,1,3,5,1,NA,168,20%-<30%,1,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,3,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,1,5,2,4,25-34,9999,No,NA,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,3856,30.21,75000,243,674,1241,31
2022,RVDPPPGHCGZ40J4VQ731,18140,OH,39045,39045030601,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,3,1,1,2,2,2,255000,95,5.75,0.168,2,11440.45,NA,4739.32,3508.43,35,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,61,50%-60%,3,9,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,5,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,1,2,2,2,35-44,25-34,No,No,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,7918,30.17,95600,140,2089,2266,17
2022,RVDPPPGHCGZ40J4VQ731,99999,NC,37041,37041930101,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,235000,80,6.625,1.075,2,8800.56,NA,7557.81,8207.9,NA,360,NA,NA,2,2,2,2,285000,1,2,3,5,1,NA,178,41,9,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,5,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,1,2,2,2,55-64,55-64,No,No,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,4905,56.13,66900,56,951,2373,45
2022,RVDPPPGHCGZ40J4VQ731,41740,CA,06073,06073002709,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,3,32,1,2,2,2,525000,83.04,4.999,-1.622,2,30416.57,NA,10894.32,13173.67,NA,360,NA,NA,2,2,2,2,635000,1,1,3,5,1,NA,105,30%-<36%,3,9,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,5,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,1,2,2,2,>74,>74,Yes,Yes,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,3487,88.44,106900,36,263,644,52
2022,RVDPPPGHCGZ40J4VQ731,33460,MN,27037,27037060101,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,32,1,2,2,2,255000,80,5.125,-0.843,2,14262.01,NA,8099.76,11047.45,NA,360,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,95,30%-<36%,9,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,5,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,2,1,2,2,55-64,65-74,Yes,Yes,1,1,3,NA,NA,NA,NA,10,NA,NA,NA,3776,38.59,117800,90,1130,1263,64
2022,RVDPPPGHCGZ40J4VQ731,49420,WA,53077,53077002005,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,3,2,1,32,1,2,2,1,155000,60,7.125,1.3,2,NA,NA,NA,NA,NA,348,NA,NA,2,2,2,2,255000,1,3,3,5,1,NA,44,30%-<36%,1,10,11,1,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,1,5,2,4,35-44,9999,No,NA,1,1,2,NA,NA,NA,NA,10,NA,NA,NA,2965,86.71,72300,74,316,668,39
2022,RVDPPPGHCGZ40J4VQ731,44180,MO,29167,29167960402,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,3,32,1,2,2,2,225000,86.87,5.25,0.025,2,17240.19,NA,8607.11,10219.62,NA,360,NA,NA,2,2,2,2,265000,1,1,3,5,1,NA,77,20%-<30%,2,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,1,5,2,4,55-64,9999,No,NA,1,1,2,NA,NA,NA,NA,10,NA,NA,NA,5346,8.29,69200,94,1555,2244,29
2022,RVDPPPGHCGZ40J4VQ731,46700,CA,06095,06095252904,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,3,1,1,2,2,2,585000,95.77,2.5,NA,2,3275.17,NA,300,NA,10,353,NA,NA,2,2,2,2,615000,1,1,3,5,1,NA,123,44,3,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,1,5,2,4,25-34,9999,No,NA,1,1,6,NA,NA,NA,NA,10,NA,NA,NA,8478,57.16,108700,124,2001,2606,17
2022,RVDPPPGHCGZ40J4VQ731,41540,DE,10005,10005050604,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,2,1,32,1,2,2,2,225000,78.25,5.124,-1.515,2,10199.2,NA,8531.95,14651.1,NA,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,68,42,1,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,1,5,2,4,>74,9999,Yes,NA,1,1,2,NA,NA,NA,NA,10,NA,NA,NA,4674,40.69,89000,95,1102,1614,21
2022,RVDPPPGHCGZ40J4VQ731,99999,WA,53045,53045960500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,285000,79.79,7.625,0.77,2,4189.64,NA,1302.98,1228.98,NA,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,63,45,2,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,5635,15.74,79600,122,1793,3112,28
2022,RVDPPPGHCGZ40J4VQ731,99999,NC,37161,37161960900,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,32,1,2,2,2,115000,60.8,5.125,0.457,2,9354.09,NA,5542.08,7639.43,NA,360,NA,NA,2,2,2,2,185000,1,1,3,5,1,NA,38,45,1,9,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,5,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,1,2,2,2,>74,65-74,Yes,Yes,1,1,3,NA,NA,NA,NA,10,NA,NA,NA,5056,25.57,66900,75,1373,2255,46
2022,RVDPPPGHCGZ40J4VQ731,24860,SC,45045,45045003017,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Joint,1,2,2,2,32,1,2,2,2,205000,59.4,5.25,0.506,2,13620.32,NA,8520.57,10741.67,NA,360,NA,NA,2,2,2,2,335000,1,1,3,5,1,NA,111,30%-<36%,9,3,3,NA,NA,NA,NA,3,NA,NA,NA,NA,2,2,6,NA,NA,NA,NA,6,NA,NA,NA,NA,2,2,1,2,2,2,35-44,35-44,No,No,1,1,3,NA,NA,NA,NA,10,NA,NA,NA,5545,28.08,80300,153,1458,1596,17
2022,RVDPPPGHCGZ40J4VQ731,37964,PA,42045,42045409803,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,465000,95,6.375,0.488,2,4345.32,NA,175.37,101.37,NA,360,NA,NA,2,2,2,2,485000,1,1,3,5,1,NA,238,20%-<30%,2,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,7282,19.34,75000,221,1580,2305,60
2022,RVDPPPGHCGZ40J4VQ731,42020,CA,06079,06079011104,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,3,2,1,1,1,2,2,2,525000,74.47,6.625,0.599,2,2972.2,NA,74,NA,2154.75,348,NA,NA,2,2,2,2,705000,1,1,3,5,1,NA,131,46,3,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,2,5,2,4,>74,9999,Yes,NA,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,2063,33.35,109200,104,322,563,43
2022,RVDPPPGHCGZ40J4VQ731,36740,FL,12117,12117021203,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,32,1,2,2,2,215000,51.31,5.25,0.429,2,13913.95,NA,8066.94,6866.94,5185,360,NA,NA,2,2,2,2,415000,1,1,3,5,1,NA,96,30%-<36%,1,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,2,5,2,4,35-44,9999,No,NA,1,1,3,NA,NA,NA,NA,10,NA,NA,NA,6167,33.74,80100,173,1616,1948,20
2022,RVDPPPGHCGZ40J4VQ731,35380,LA,22051,22051027818,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,2,32,1,2,2,2,235000,73.23,5.125,0.511,2,15751.52,NA,10221.77,9021.77,6736,300,NA,NA,2,2,2,2,315000,1,1,3,5,1,NA,67,50%-60%,1,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,2,5,2,4,35-44,9999,No,NA,1,1,3,NA,NA,NA,NA,10,NA,NA,NA,3296,55.4,81800,183,971,1065,27
2022,RVDPPPGHCGZ40J4VQ731,22900,AR,05131,05131000600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,1,2,1,1,1,2,2,2,285000,95,5.5,0.366,2,12441.53,NA,10930.28,10856.28,NA,348,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,89,49,3,9,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,1,2,2,2,25-34,35-44,No,No,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,4801,26.99,62300,109,1121,1839,45
2022,RVDPPPGHCGZ40J4VQ731,30700,NE,31109,31109003102,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,2,0,2,3,32,1,2,2,2,225000,71.23,4.999,-0.214,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,79,48,3,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,1,5,2,4,55-64,9999,No,NA,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,6051,17.5,91200,124,1553,1737,28
2022,RVDPPPGHCGZ40J4VQ731,24860,SC,45045,45045003304,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Male,2,0,2,3,32,1,2,2,2,365000,88.89,5.125,-0.607,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,50,50%-60%,2,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,3,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,1,5,2,4,45-54,9999,No,NA,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,8367,57.43,80300,88,2590,3132,20
2022,RVDPPPGHCGZ40J4VQ731,36100,FL,12083,12083001301,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Joint,Joint,1,2,2,3,32,1,2,2,2,395000,89.86,4.999,-0.312,2,28195.52,NA,12304.8,8505.79,173.83,360,NA,NA,2,2,2,2,445000,1,1,3,5,1,NA,133,49,9,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,3,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,1,2,2,2,45-54,45-54,No,No,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,6714,31.44,65200,76,1661,2649,33
2022,RVDPPPGHCGZ40J4VQ731,99999,NV,32005,32005001400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,2,0,2,1,32,1,2,2,2,435000,67.13,5.625,-1.008,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,645000,1,1,3,5,1,NA,89,39,1,9,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,5,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,2,1,2,2,25-34,35-44,No,No,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,3439,16.87,81800,90,865,1510,26
2022,RVDPPPGHCGZ40J4VQ731,46140,OK,40143,40143005403,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Female,2,0,2,2,1,1,2,2,2,215000,96.5,5.625,0.784,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,215000,1,1,3,5,1,NA,53,50%-60%,2,10,3,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,6,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,2,5,2,4,25-34,9999,No,NA,1,1,3,NA,NA,NA,NA,10,NA,NA,NA,4143,32.73,81300,89,1143,1742,47
2022,RVDPPPGHCGZ40J4VQ731,36540,NE,31055,31055007407,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,2,1,1,2,2,2,255000,90.91,4.999,0.506,2,18322.95,NA,12154.45,12390.61,NA,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,90,50%-60%,3,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,3,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,2,5,2,4,35-44,9999,No,NA,1,1,3,NA,NA,NA,NA,10,NA,NA,NA,3323,22.21,95100,122,804,1005,52
2022,RVDPPPGHCGZ40J4VQ731,24140,NC,37191,37191001104,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,3,1,1,2,2,2,315000,100,6.125,0.357,2,20630.38,NA,8349.38,8252.43,250,360,NA,NA,2,2,2,2,295000,1,1,3,5,1,NA,98,50%-60%,9,2,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,5,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,1,2,2,2,65-74,55-64,Yes,Yes,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,3467,25.56,59100,101,1070,1544,28
2022,RVDPPPGHCGZ40J4VQ731,33124,FL,12086,12086010610,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,1,0,2,1,32,2,2,2,2,155000,76.48,10.125,5.541,2,6608.8,NA,5556.5,5056.5,30.3,240,NA,NA,2,2,2,2,855000,1,1,3,5,1,NA,197,39,2,10,1,13,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,1,5,2,4,55-64,9999,No,NA,1,1,6,NA,NA,NA,NA,10,NA,NA,NA,4909,68.49,68300,150,965,1147,36
2022,RVDPPPGHCGZ40J4VQ731,26580,KY,21019,21019031004,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,2,2,2,32,1,2,2,2,105000,80,5.125,0.319,2,7519.73,NA,4032.48,7878.01,NA,360,NA,NA,2,2,2,2,135000,1,1,3,5,1,NA,56,50%-60%,3,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,1,5,2,4,45-54,9999,No,NA,1,1,3,NA,NA,NA,NA,10,NA,NA,NA,3518,4.97,68000,103,815,1436,48
2022,RVDPPPGHCGZ40J4VQ731,18140,OH,39049,39049007044,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Asian,Joint,1,2,2,2,1,1,2,2,2,355000,89.97,6,1.073,2,16690.24,NA,7786.74,7786.74,3500.5,360,NA,NA,2,2,2,2,385000,1,1,3,5,1,NA,75,50%-60%,9,3,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,2,21,NA,NA,NA,2,21,NA,NA,NA,2,2,2,1,2,2,25-34,25-34,No,No,1,1,3,NA,NA,NA,NA,10,NA,NA,NA,5888,39.83,95600,122,835,1543,29
2022,RVDPPPGHCGZ40J4VQ731,12260,GA,13189,13189950500,C,VA:First Lien,Single Family (1-4 Units):Manufactured,Not Hispanic or Latino,Joint,Joint,1,2,2,3,32,1,2,2,2,115000,80,6.125,0.326,2,2419.66,NA,1377.41,5148.08,125,360,NA,NA,2,2,2,2,145000,2,1,1,1,1,NA,81,45,1,9,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,2,25,NA,NA,NA,5,NA,NA,NA,NA,2,2,1,2,2,2,45-54,35-44,No,No,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,5304,31.24,73800,76,1358,2024,39
2022,RVDPPPGHCGZ40J4VQ731,36740,FL,12095,12095016728,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Male,2,0,2,1,1,1,2,2,2,305000,95,5.875,0.445,3,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,325000,1,1,3,5,1,NA,90,46,1,10,14,1,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,1,5,2,4,35-44,9999,No,NA,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,5198,48.27,80100,103,1673,2063,26
2022,RVDPPPGHCGZ40J4VQ731,36540,NE,31055,31055007319,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,3,2,1,1,1,2,2,2,265000,95,6.625,1.132,2,3164.25,NA,1730.5,1656.5,NA,360,NA,NA,2,2,2,2,275000,1,1,3,5,1,NA,106,46,9,1,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,5,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,2,1,2,2,55-64,55-64,No,No,1,1,2,NA,NA,NA,NA,10,NA,NA,NA,5348,58.25,95100,105,1323,1472,17
2022,RVDPPPGHCGZ40J4VQ731,26420,TX,48339,48339692304,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,1,2,1,1,1,2,2,2,385000,80,6.375,0.363,2,5457.46,NA,1567.76,1493.76,1494,360,NA,NA,2,2,2,2,485000,1,1,3,5,1,NA,129,41,1,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,2,5,2,4,55-64,9999,Yes,NA,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,8344,43.54,90800,177,2624,2736,13
2022,RVDPPPGHCGZ40J4VQ731,99999,CO,08043,08043978400,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,0,2,3,32,1,2,2,2,295000,88.66,5.125,-0.361,2,15253.33,NA,13626.38,12272.04,NA,360,NA,NA,2,2,2,2,335000,1,1,3,5,1,NA,50,50%-60%,2,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,1,5,2,4,55-64,9999,No,NA,1,1,2,NA,NA,NA,NA,10,NA,NA,NA,2221,16.03,82500,113,706,1002,29
2022,RVDPPPGHCGZ40J4VQ731,29820,NV,32003,32003003412,C,Conventional:Subordinate Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,0,2,1,32,2,2,2,2,55000,76.41,11.75,6.647,2,3576.8,NA,2334.5,2183.5,190,360,NA,NA,2,2,2,2,355000,1,1,3,5,1,NA,60,40,1,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,2,5,2,4,55-64,9999,No,NA,1,1,6,NA,NA,NA,NA,10,NA,NA,NA,4794,58.03,81700,82,1009,1642,33
2022,RVDPPPGHCGZ40J4VQ731,41180,IL,17163,17163504002,C,VA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Female,1,2,2,3,32,1,2,2,2,215000,84.95,5.25,-0.026,2,18462.24,NA,9966.99,7949.38,NA,360,NA,NA,2,2,2,2,255000,1,1,3,5,3,NA,106,43,1,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,5511,7.24,96800,85,1692,2436,49
2022,RVDPPPGHCGZ40J4VQ731,26420,TX,48039,48039663600,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,2,2,2,1,1,2,2,2,275000,96.5,6.125,1.329,2,10820.81,NA,2554.08,2554.08,NA,360,NA,NA,2,2,2,2,285000,1,1,3,5,1,NA,97,44,3,9,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,5,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,1,2,2,2,35-44,35-44,No,No,1,1,3,NA,NA,NA,NA,10,NA,NA,NA,5408,30.33,90800,158,1640,1879,40
2022,RVDPPPGHCGZ40J4VQ731,47380,TX,48309,48309003708,C,FHA:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,Black or African American,Female,1,2,2,2,1,1,2,2,2,295000,96.5,5.625,0.13,2,15110.87,NA,6599.68,6599.68,2000,360,NA,NA,2,2,2,2,305000,1,1,3,5,1,NA,95,39,1,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,3,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,2,5,2,4,45-54,9999,No,NA,1,1,3,NA,NA,NA,NA,10,NA,NA,NA,9924,37.48,73800,120,2108,2857,27
2022,RVDPPPGHCGZ40J4VQ731,99999,NM,35015,35015000300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Male,1,3,2,1,1,1,2,2,2,135000,90,6.625,1.24,2,4240.04,NA,2551.03,2477.03,5.24,360,NA,NA,2,2,2,2,155000,1,1,3,5,1,NA,66,39,2,10,2,NA,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,1,5,2,4,25-34,9999,No,NA,1,1,2,NA,NA,NA,NA,10,NA,NA,NA,5829,49.32,63800,152,1461,2474,60
2022,RVDPPPGHCGZ40J4VQ731,27260,FL,12019,12019030707,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Hispanic or Latino,White,Female,1,3,2,1,32,1,2,2,1,125000,50.76,6.5,0.917,2,NA,NA,NA,NA,NA,360,NA,NA,2,2,2,2,235000,1,3,3,5,1,NA,75,38,3,10,1,13,NA,NA,NA,5,NA,NA,NA,NA,2,4,5,NA,NA,NA,NA,8,NA,NA,NA,NA,2,4,2,5,2,4,45-54,9999,No,NA,1,1,1,NA,NA,NA,NA,10,NA,NA,NA,7454,26.67,86100,135,2436,2816,16
2022,RVDPPPGHCGZ40J4VQ731,14260,ID,16027,16027020404,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Not Hispanic or Latino,White,Joint,1,0,2,1,1,1,2,2,2,205000,38.02,6.375,0.562,2,5069.83,NA,2073.08,1999.08,NA,360,NA,NA,2,2,2,2,535000,1,1,3,5,1,NA,58,44,2,9,2,NA,NA,NA,NA,2,NA,NA,NA,NA,2,2,5,NA,NA,NA,NA,5,NA,NA,NA,NA,2,2,1,2,2,2,65-74,55-64,Yes,Yes,1,1,2,NA,NA,NA,NA,10,NA,NA,NA,4837,44.68,87000,65,903,1528,33
